date,mvrv_zscore_raw,mvrv_zscore,ma_200w_ratio_raw,ma_200w,monthly_rsi_raw,monthly_rsi,pi_cycle_ratio_raw,pi_cycle,puell_raw,puell,fear_greed_raw,fear_greed
2024-10-14,0.026110366017059652,50,1.6553384014230583,0,63.038994973261914,50,0.5410898209036115,100,0.7355760530687433,50,48.0,50
2024-10-15,0.034487561005152476,50,1.6750598191447779,0,63.038994973261914,50,0.5406965202728176,100,0.8350791712289034,50,65.0,0
2024-10-16,0.04246428036816346,50,1.691902875823607,0,63.038994973261914,50,0.5403026210174797,100,0.8158440240083203,50,73.0,0
2024-10-17,0.03758646279455803,50,1.682436490952753,0,63.038994973261914,50,0.5399785576280165,100,0.9347493291307408,50,71.0,0
2024-10-18,0.049722317973787816,50,1.7073548628525617,0,63.038994973261914,50,0.5396592306771045,100,0.7533103523942899,50,73.0,0
2024-10-19,0.048725615385066375,50,1.7051868907369372,0,63.038994973261914,50,0.5392015774828408,100,0.9526619778411266,50,72.0,0
2024-10-20,0.05481360965581284,50,1.720118235882908,0,63.038994973261914,50,0.5387741155099379,100,0.9408792635078064,50,73.0,0
2024-10-21,0.03316859094978797,50,1.679608429740141,0,63.038994973261914,50,0.5383277708793032,100,0.9240591387831466,50,72.0,0
2024-10-22,0.032328725495728884,50,1.6779386571997152,0,63.038994973261914,50,0.5380353339602144,100,0.7539835495038046,50,70.0,0
2024-10-23,0.022309931339267373,50,1.6572891410891564,0,63.038994973261914,50,0.5379333740346902,100,0.8093104818294088,50,71.0,0
2024-10-24,0.03990998112004566,50,1.69284814259224,0,63.038994973261914,50,0.5379864522901153,100,0.8385305286295518,50,69.0,0
2024-10-25,0.016524448289320228,50,1.6451833823314936,0,63.038994973261914,50,0.5378410847763718,100,0.8527113265050607,50,72.0,0
2024-10-26,0.025649391972885044,50,1.6629021651875562,0,63.038994973261914,50,0.5378927878756476,100,0.7764490542090591,50,,50
2024-10-27,0.03735194917100621,50,1.6858955504990518,0,63.038994973261914,50,0.5379512985577642,100,0.886574121558344,50,74.0,0
2024-10-28,0.05906702113558909,50,1.7307559615473902,0,63.038994973261914,50,0.5379911880077092,100,0.894352935132919,50,72.0,0
2024-10-29,0.0909355645156643,50,1.7990785534943006,0,63.038994973261914,50,0.5381700924641475,100,0.8905851957677943,50,72.0,0
2024-10-30,0.08692814645978711,50,1.7920405743529926,0,63.038994973261914,50,0.5384284577420251,100,0.9506187435635028,50,77.0,0
2024-10-31,0.06089980564083697,50,1.7392426098585125,0,66.53139320213675,50,0.5384924506673595,100,1.0017654306995771,50,77.0,0
2024-11-01,0.04930282572977768,50,1.7161903482107612,0,66.53139320213675,50,0.5384083161875504,100,0.8292420638156882,50,75.0,0
2024-11-02,0.04595843387095044,50,1.7090932794188407,0,66.53139320213675,50,0.5381821168636289,100,0.7830763390911267,50,72.0,0
2024-11-03,0.03968397487307359,50,1.6957180251623185,0,66.53139320213675,50,0.5376671735166917,100,0.7119467111126113,50,74.0,0
2024-11-04,0.02718468541261432,50,1.6708877331239025,0,66.53139320213675,50,0.5370772225285262,100,0.8019027803464854,50,70.0,0
2024-11-05,0.04795918562734559,50,1.7131770773891473,0,66.53139320213675,50,0.536610022612602,100,0.7556221857131067,50,70.0,0
2024-11-06,0.11769697215322926,50,1.863608532873343,0,66.53139320213675,50,0.53650858136884,100,0.8927118375249155,50,70.0,0
2024-11-07,0.11878990751066246,50,1.8692017074187426,0,66.53139320213675,50,0.5362068063911719,100,0.9115459101589635,50,77.0,0
2024-11-08,0.12299788100967714,50,1.881187131106335,0,66.53139320213675,50,0.5359108954060292,100,0.8537793984697464,50,75.0,0
2024-11-09,0.125850312881959,50,1.8871547284773034,0,66.53139320213675,50,0.5355664312071987,100,0.8495453306671954,50,75.0,0
2024-11-10,0.16672797155087818,50,1.9744042679016487,0,66.53139320213675,50,0.5354363505615498,100,0.9406946531286549,50,78.0,0
2024-11-11,0.25935889549612257,50,2.179857803078316,0,66.53139320213675,50,0.5358472168939631,100,0.8982955694556068,50,76.0,0
2024-11-12,0.243003719270144,50,2.1579021929745092,0,66.53139320213675,50,0.5362735892906725,100,1.0537498622249235,50,80.0,0
2024-11-13,0.2630190505307886,50,2.212720566587515,0,66.53139320213675,50,0.5367862130891847,100,0.9909671891460697,50,84.0,0
2024-11-14,0.2196933877539016,50,2.1334246382455127,0,66.53139320213675,50,0.536970313997171,100,0.9281683509066607,50,88.0,0
2024-11-15,0.2601260898959089,50,2.227570240938333,0,66.53139320213675,50,0.5373616563957996,100,1.1272087358936165,50,80.0,0
2024-11-16,0.2518932397506508,50,2.211504729291928,0,66.53139320213675,50,0.53773521260511,100,1.134102762299147,50,86.0,0
2024-11-17,0.2412370581797189,50,2.1890732907821073,0,66.53139320213675,50,0.5381765599645428,100,1.0588012150741015,50,90.0,0
2024-11-18,0.2480175961001713,50,2.2078474358600593,0,66.53139320213675,50,0.538757961704339,100,1.1250557013506344,50,83.0,0
2024-11-19,0.2599105715099419,50,2.246272725892747,0,66.53139320213675,50,0.5395848663527087,100,1.2988996510079558,50,90.0,0
2024-11-20,0.27551714581791925,50,2.290343033386901,0,66.53139320213675,50,0.5404567136356873,100,1.0975436068390028,50,83.0,0
2024-11-21,0.30841098571707587,50,2.3942075763373327,0,66.53139320213675,50,0.5417983766486043,100,1.1210370504693914,50,82.0,0
2024-11-22,0.3048259474316384,50,2.401002354386713,0,66.53139320213675,50,0.5432361634292722,100,1.121719335573939,50,94.0,0
2024-11-23,0.2868272283939786,50,2.368425483387489,0,66.53139320213675,50,0.5447710009776894,100,1.0829469690111622,50,93.0,0
2024-11-24,0.2875223786547453,50,2.372345597020064,0,66.53139320213675,50,0.5466026419951822,100,1.0174227838155347,50,80.0,0
2024-11-25,0.2334883474267738,50,2.2576890973277157,0,66.53139320213675,50,0.5480135562522033,100,1.2901379417890244,50,82.0,0
2024-11-26,0.21452516215107506,50,2.219923843611128,0,66.53139320213675,50,0.5494213986057728,100,1.0286138753992555,50,79.0,0
2024-11-27,0.25620303723926074,50,2.3166915500055985,0,66.53139320213675,50,0.550560511296455,100,0.994336272566308,50,75.0,0
2024-11-28,0.2508444605088478,50,2.308154249076554,0,66.53139320213675,50,0.5517711040181047,100,1.0661459593525595,50,77.0,0
2024-11-29,0.2659517521101565,50,2.3456452615579035,0,66.53139320213675,50,0.5530163549417064,100,0.939784113551221,50,78.0,0
2024-11-30,0.2548067950636203,50,2.320640590802865,0,75.63518084494324,0,0.5543646067101639,100,1.2484304336270844,50,84.0,0
2024-12-01,0.26457109800750583,50,2.3422531443761505,0,75.63518084494324,0,0.5556931519631202,100,1.2284029641146517,50,81.0,0
2024-12-02,0.24227688409319623,50,2.2979122705877852,0,75.63518084494324,0,0.5568819260439922,100,0.9753194075677393,50,80.0,0
2024-12-03,0.24180969409722075,50,2.3023551452414908,0,75.63518084494324,0,0.558190922908856,100,1.178874890376309,50,76.0,0
2024-12-04,0.26860477847591596,50,2.3696326153298197,0,75.63518084494324,0,0.5597481085787652,100,1.1222830834369768,50,78.0,0
2024-12-05,0.23815270484958626,50,2.320052474558957,0,75.63518084494324,0,0.5611214612275097,100,1.2286078885014524,50,84.0,0
2024-12-06,0.26137225829413513,50,2.3893978171520773,0,75.63518084494324,0,0.5625949398818524,100,1.0570661016931129,50,72.0,0
2024-12-07,0.2603748519401357,50,2.3875138010286494,0,75.63518084494324,0,0.56410023775153,100,1.1396440741359033,50,75.0,0
2024-12-08,0.26791254320993263,50,2.404591787878815,0,75.63518084494324,0,0.5655742858334383,100,1.1465616309538154,50,79.0,0
2024-12-09,0.22431786983862145,50,2.3212463365221745,0,75.63518084494324,0,0.5669197843696638,100,1.3227355693639027,50,78.0,0
2024-12-10,0.2145592975055807,50,2.306051144608131,0,75.63518084494324,0,0.5680627010532949,100,1.1882803591523068,50,78.0,0
2024-12-11,0.2565568119487639,50,2.4103066526612187,0,75.63518084494324,0,0.5694779239308877,100,1.1273197686529934,50,74.0,0
2024-12-12,0.24223582958531742,50,2.379187141099734,0,75.63518084494324,0,0.5705504004658588,100,1.1823028359449075,50,83.0,0
2024-12-13,0.25192942438816357,50,2.405490242235548,0,75.63518084494324,0,0.5716597882841694,100,1.333016406558348,50,76.0,0
2024-12-14,0.25159964470756974,50,2.4051104379172314,0,75.63518084494324,0,0.5727387749729876,100,1.2566114900876775,50,83.0,0
2024-12-15,0.28240882009404966,50,2.4783278773548605,0,75.63518084494324,0,0.5740595057778562,100,1.1082640795169703,50,80.0,0
2024-12-16,0.290075754946442,50,2.5067946858840795,0,75.63518084494324,0,0.5757162848773892,100,1.2170536446180715,50,83.0,0
2024-12-17,0.2868391958375406,50,2.5105379214454207,0,75.63518084494324,0,0.5774292093928172,100,1.1393589733950238,50,87.0,0
2024-12-18,0.22652595899094388,50,2.375022686084541,0,75.63518084494324,0,0.5788139166768917,100,1.1778700129502786,50,81.0,0
2024-12-19,0.19225473008314584,50,2.3076835073821282,0,75.63518084494324,0,0.5801217230479937,100,1.198781009880578,50,75.0,0
2024-12-20,0.18806715303642776,50,2.3041783037744215,0,75.63518084494324,0,0.5814299144595094,100,1.1936638543018052,50,74.0,0
2024-12-21,0.18233812153308657,50,2.290207665998296,0,75.63518084494324,0,0.5828142285611463,100,1.1405186165247305,50,73.0,0
2024-12-22,0.15943934224926876,50,2.2429323634552643,0,75.63518084494324,0,0.5839821485872899,100,1.1918402920746165,50,73.0,0
2024-12-23,0.1506312757932441,50,2.233184802897896,0,75.63518084494324,0,0.5853137271910008,100,1.0332371144745387,50,70.0,0
2024-12-24,0.18548152616221728,50,2.321614775027639,0,75.63518084494324,0,0.5867545220803505,100,0.9926568732935667,50,73.0,0
2024-12-25,0.19083822754483964,50,2.333732466594736,0,75.63518084494324,0,0.5883638505450491,100,1.1876448941775277,50,73.0,0
2024-12-26,0.1539941761944954,50,2.2470904982136077,0,75.63518084494324,0,0.5899559116111274,100,0.9911738286365389,50,79.0,0
2024-12-27,0.13843911705025908,50,2.212215690044483,0,75.63518084494324,0,0.5913753559098972,100,1.1894460025589033,50,74.0,0
2024-12-28,0.14689625635648196,50,2.2315868482399073,0,75.63518084494324,0,0.5927737830423055,100,1.0676935256928772,50,72.0,0
2024-12-29,0.12929292029625342,50,2.1907369437023707,0,75.63518084494324,0,0.5939176189316256,100,1.1650085448189562,50,73.0,0
2024-12-30,0.11731717490167297,50,2.1672769953049027,0,75.63518084494324,0,0.594997859305808,100,1.1556830339843267,50,65.0,0
2024-12-31,0.12395324290217326,50,2.185926718568636,0,73.11247664278358,0,0.5961432560446375,100,0.943187920116555,50,64.0,0
2025-01-01,0.13296668777033183,50,2.209263005728725,0,73.11247664278358,0,0.5972679211042485,100,1.024030960261824,50,66.0,0
2025-01-02,0.15520571860723004,50,2.2634651105552828,0,73.11247664278358,0,0.598289368993736,100,1.2494914911814379,50,70.0,0
2025-01-03,0.16672448111124005,50,2.2912426745827212,0,73.11247664278358,0,0.5994027033212843,100,1.0760639903219849,50,74.0,0
2025-01-04,0.1672214004149409,50,2.2919133546730177,0,73.11247664278358,0,0.6005752583428219,100,1.1515917979559307,50,73.0,0
2025-01-05,0.16862031028571556,50,2.294414540763805,0,73.11247664278358,0,0.6018064699550695,100,1.2043450094717578,50,72.0,0
2025-01-06,0.20353250796006095,50,2.3801993541877584,0,73.11247664278358,0,0.6030029021691894,100,1.0530409194408552,50,76.0,0
2025-01-07,0.1506716899407102,50,2.2573763885767453,0,73.11247664278358,0,0.6039141469709071,100,1.0653803519876117,50,78.0,0
2025-01-08,0.13119279773387543,50,2.210886127414333,0,73.11247664278358,0,0.6046400999311238,100,0.9514853384052067,50,70.0,0
2025-01-09,0.10489796410758548,50,2.1470058660022437,0,73.11247664278358,0,0.6052383299417273,100,1.1084684330876127,50,69.0,0
2025-01-10,0.12771225312588183,50,2.201737469571128,0,73.11247664278358,0,0.6059665726704789,100,1.0598760401834828,50,50.0,0
2025-01-11,0.12585473267479147,50,2.196976688905477,0,73.11247664278358,0,0.6066787427610199,100,1.0151011249530018,50,69.0,0
2025-01-12,0.12307952018811338,50,2.1898563737423014,0,73.11247664278358,0,0.6073894963125779,100,1.262462294068545,50,62.0,0
2025-01-13,0.1228065185232107,50,2.188977714780558,0,73.11247664278358,0,0.6080634311342873,100,0.935805876298128,50,61.0,0
2025-01-14,0.14311127727438278,50,2.238374166880961,0,73.11247664278358,0,0.6088990617642887,100,1.1806945961518756,50,63.0,0
2025-01-15,0.17615253905688197,50,2.320292287684678,0,73.11247664278358,0,0.6097356708621732,100,1.0657167092522462,50,70.0,0
2025-01-16,0.17184198494314834,50,2.314165487953052,0,73.11247664278358,0,0.6105253814427357,100,0.9966589999969706,50,75.0,0
2025-01-17,0.2111763083244112,50,2.4122935124994322,0,73.11247664278358,0,0.6114855915025714,100,1.2056605787181391,50,75.0,0
2025-01-18,0.21067568024478378,50,2.412803081163599,0,73.11247664278358,0,0.6124505228151232,100,1.0511749685553853,50,77.0,0
2025-01-19,0.1766114773477921,50,2.3315419656101004,0,73.11247664278358,0,0.6134167917536765,100,1.2216144316245419,50,77.0,0
2025-01-20,0.19055384588982954,50,2.3674090959403506,0,73.11247664278358,0,0.6145977447067915,100,1.280633889458983,50,76.0,0
2025-01-21,0.22048077276219782,50,2.4437726019466193,0,73.11247664278358,0,0.6159286784516191,100,1.0832361812589328,50,76.0,0
2025-01-22,0.19621555766577364,50,2.391105620696346,0,73.11247664278358,0,0.6171911653026758,100,1.2246831000275082,50,84.0,0
2025-01-23,0.1947674432401332,50,2.398093495304334,0,73.11247664278358,0,0.6184077605599797,100,1.1058072096929557,50,75.0,0
2025-01-24,0.1987153497619116,50,2.408351820842407,0,73.11247664278358,0,0.6196865875855024,100,1.1415167183890695,50,75.0,0
2025-01-25,0.19946034916131963,50,2.4098669809080295,0,73.11247664278358,0,0.6209324785434581,100,1.0563200925346055,50,75.0,0
2025-01-26,0.17972928798771962,50,2.361327911416353,0,73.11247664278358,0,0.6221286013350076,100,1.1266175870143331,50,73.0,0
2025-01-27,0.16961241897208193,50,2.338365799576756,0,73.11247664278358,0,0.6233471286503426,100,1.216750572234185,50,71.0,0
2025-01-28,0.1614516032966394,50,2.319099747811975,0,73.11247664278358,0,0.6246175249106033,100,1.1874038813642316,50,72.0,0
2025-01-29,0.18701093500230512,50,2.3811002472856093,0,73.11247664278358,0,0.626068283944585,100,1.2432246080509066,50,72.0,0
2025-01-30,0.19570371200573838,50,2.4037700113984046,0,73.11247664278358,0,0.6274150964537925,100,1.1776556958332662,50,70.0,0
2025-01-31,0.16929397848130268,50,2.3397384443084355,0,75.63845198043877,0,0.628612717977647,100,1.0079735667589735,50,76.0,0
2025-02-01,0.15334532764988568,50,2.300295281626829,0,75.63845198043877,0,0.6297592060719163,100,1.4621849920101309,50,68.0,0
2025-02-02,0.12305135441517892,50,2.226037764225693,0,75.63845198043877,0,0.6305860102288123,100,1.3069231981159974,50,60.0,0
2025-02-03,0.1608190199728986,50,2.3194133415825653,0,75.63845198043877,0,0.6315039517758585,100,1.1432697252974087,50,44.0,50
2025-02-04,0.12392795979417731,50,2.232701712264272,0,75.63845198043877,0,0.632246491293995,100,1.0069275402399835,50,72.0,0
2025-02-05,0.11005401983365584,50,2.2018474739298823,0,75.63845198043877,0,0.6329446244614725,100,1.0873603322019691,50,54.0,0
2025-02-06,0.10874774150434366,50,2.2000538756655352,0,75.63845198043877,0,0.6335631679320224,100,1.0944656883909314,50,49.0,50
2025-02-07,0.10690101653689621,50,2.1951020632521105,0,75.63845198043877,0,0.6341632074988289,100,1.3734570703944902,50,44.0,50
2025-02-08,0.10861571741150715,50,2.1987726903031732,0,75.63845198043877,0,0.634748400839452,100,1.1878403228035836,50,44.0,50
2025-02-09,0.10437565018115712,50,2.190795258792768,0,75.63845198043877,0,0.6354217745936748,100,1.0636110414967168,50,46.0,50
2025-02-10,0.11389609175884227,50,2.213684261312645,0,75.63845198043877,0,0.6362024422709237,100,1.0591785174223853,50,43.0,50
2025-02-11,0.09841820741073198,50,2.176872166857849,0,75.63845198043877,0,0.637032882542033,100,0.9513603616411743,50,47.0,50
2025-02-12,0.11610849900534743,50,2.219927808441171,0,75.63845198043877,0,0.6379753210712664,100,0.9923790240493543,50,46.0,50
2025-02-13,0.10442416403899131,50,2.1909996523172577,0,75.63845198043877,0,0.6389587188272934,100,1.1949398604321277,50,50.0,0
2025-02-14,0.1121329066329381,50,2.209679893316484,0,75.63845198043877,0,0.6399528500116572,100,1.1425231402786422,50,48.0,50
2025-02-15,0.1132770075354909,50,2.2121737375916526,0,75.63845198043877,0,0.6408789507545068,100,1.2192989617693035,50,50.0,0
2025-02-16,0.1000892508377646,50,2.1790101025066546,0,75.63845198043877,0,0.6416615901600387,100,1.149680337658322,50,54.0,0
2025-02-17,0.0962733172369596,50,2.16873136381929,0,75.63845198043877,0,0.6423831026639668,100,1.023529464969717,50,51.0,0
2025-02-18,0.09269374823801838,50,2.159526008996904,0,75.63845198043877,0,0.643001662379305,100,1.0347613749032096,50,47.0,50
2025-02-19,0.10354075061142176,50,2.1852598593188435,0,75.63845198043877,0,0.6438421397342772,100,0.9400275105888828,50,44.0,50
2025-02-20,0.11922956047611323,50,2.223029696667983,0,75.63845198043877,0,0.6448209083339875,100,0.9857401552231296,50,49.0,50
2025-02-21,0.09707733149951822,50,2.1685097884976194,0,75.63845198043877,0,0.6457597129324041,100,0.9815942904022301,50,55.0,0
2025-02-22,0.10171565459293769,50,2.179450610328846,0,75.63845198043877,0,0.6467505958396438,100,1.045885416993516,50,49.0,50
2025-02-23,0.09670556381031764,50,2.16620722181015,0,75.63845198043877,0,0.6477887850017443,100,0.9795893991882285,50,50.0,0
2025-02-24,0.05729210879968206,50,2.0697665590497736,0,75.63845198043877,0,0.6486506746072347,100,0.9848366277686577,50,49.0,50
2025-02-25,0.02835479297888667,50,1.9988419309295489,0,75.63845198043877,0,0.6490097795473145,100,1.0540036769945258,50,25.0,100
2025-02-26,-0.015398640853568707,50,1.890280723125691,0,75.63845198043877,0,0.6492228254785786,100,1.0824252218509305,50,21.0,100
2025-02-27,-0.009682969286421478,50,1.9036786970655641,0,75.63845198043877,0,0.6493868019338962,100,1.0039165787873847,50,10.0,100
2025-02-28,-0.01307703597695019,50,1.89428687523476,0,62.74686446869118,50,0.6494677228611956,100,1.0037630288464534,50,16.0,100
2025-03-01,0.0018818111534674889,50,1.9294103108763934,0,62.74686446869118,50,0.6492884149665366,100,0.9619752454505527,50,20.0,100
2025-03-02,0.07996589236596063,50,2.118801620308817,0,62.74686446869118,50,0.6489716547327156,100,0.8696702642071017,50,26.0,50
2025-03-03,0.005643444284399078,50,1.937929848309022,0,62.74686446869118,50,0.6484077102370862,100,1.0722191218119612,50,33.0,50
2025-03-04,0.014920385082197023,50,1.9594998243603876,0,62.74686446869118,50,0.6475972902450609,100,0.9712331102514568,50,15.0,100
2025-03-05,0.04475419470547902,50,2.0323700740197372,0,62.74686446869118,50,0.647240404405485,100,0.9648364957702555,50,20.0,100
2025-03-06,0.04032951092565693,50,2.022367092308027,0,62.74686446869118,50,0.6465748567985851,100,1.2252503413254305,50,25.0,100
2025-03-07,0.006274684185715485,50,1.939229553722993,0,62.74686446869118,50,0.6457665603704954,100,0.9888283858830746,50,34.0,50
2025-03-08,0.0026645714152673692,50,1.9298165369683344,0,62.74686446869118,50,0.6450176221520915,100,0.9346050358402062,50,28.0,50
2025-03-09,-0.048584428520411886,50,1.8054716902616514,0,62.74686446869118,50,0.6440947313940109,100,1.0659561119284362,50,27.0,50
