date,price,market_cap,mvrv,miner_revenue,fear_greed
2023-09-25,26288.8095005845,512520696246.095,1.296187807462,24661550.73070846,47.0
2023-09-26,26194.5378880772,510705063524.10785,1.291644411828,23061586.50874123,46.0
2023-09-27,26336.0825973115,513490549820.47455,1.298711354638,26698372.824476056,44.0
2023-09-28,27033.4254415546,527111733520.92126,1.332826815107,25747626.191917732,46.0
2023-09-29,26911.2514739918,524754246922.81,1.326653306014,25946534.412971754,48.0
2023-09-30,26977.6933126826,526073093616.7237,1.329742814001,23854988.05610223,47.0
2023-10-01,27950.1453594389,545060830633.9652,1.377331393995,24442856.9810465,48.0
2023-10-02,27565.8892954413,537594432787.1499,1.35843524556,28329529.39362417,50.0
2023-10-03,27439.1422393337,535150716312.29047,1.351957092666,28995037.486792862,50.0
2023-10-04,27797.251176505,542157740802.6999,1.369035570095,23240602.983478393,49.0
2023-10-05,27426.3450926359,534947755956.13696,1.350981968888,25110031.20892198,48.0
2023-10-06,27941.9633760959,545032774162.6376,1.37581058469,28870637.172927104,50.0
2023-10-07,27972.7515704266,545663221045.67993,1.376921632645,31014954.909119453,49.0
2023-10-08,27936.3261157218,544978512422.1076,1.375035048808,27314613.070051916,50.0
2023-10-09,27591.3467618352,538275597960.00214,1.357643501831,27541014.339650355,50.0
2023-10-10,27419.7971803039,534956624501.6669,1.349224905545,28707330.94272675,50.0
2023-10-11,26828.1725710111,523440934621.2323,1.320267435058,27666095.64227482,47.0
2023-10-12,26741.3405990649,521774344475.74725,1.316151935393,28303571.441823736,45.0
2023-10-13,26842.4467703098,523770269515.9214,1.321220609655,24087147.492945295,44.0
2023-10-14,26861.9892375804,524176108562.75214,1.321559699731,25258288.02604316,47.0
2023-10-15,27130.3067092344,529440285566.39777,1.334644980263,28431414.424704663,45.0
2023-10-16,28506.7936741671,556327162174.4191,1.401484702482,25518086.84010881,47.0
2023-10-17,28433.2051522501,554919826688.8004,1.397569787083,30742974.361832604,52.0
2023-10-18,28328.0750195792,552893715020.0322,1.392147247637,26281695.00654422,50.0
2023-10-19,28690.358041204,559989684490.2711,1.410163206398,25797505.892024655,52.0
2023-10-20,29704.9853673291,579818457347.6527,1.458847579295,26023036.304821745,53.0
2023-10-21,29922.5464044418,584093133773.0231,1.469157536053,28815660.222291574,63.0
2023-10-22,29984.1593196961,585324500584.1046,1.471860430263,28981484.98366903,53.0
2023-10-23,32954.1690482174,643334765892.806,1.613500605985,30814659.955034763,53.0
2023-10-24,33880.9566537113,661454292586.7697,1.654397557736,28536795.17404676,66.0
2023-10-25,34488.6589210988,673349438741.381,1.681601781377,32725349.07621698,72.0
2023-10-26,34181.4922521917,667384425419.4128,1.663662918099,33251001.232997146,71.0
2023-10-27,33896.938528346,661861216442.4817,1.648793504518,34005980.050704196,70.0
2023-10-28,34091.5890327294,665695994028.7043,1.65738945553,34772370.76564866,65.0
2023-10-29,34574.3377206312,675152083745.6385,1.679987904494,30266520.889385495,72.0
2023-10-30,34495.1050207481,673638496021.2749,1.674700476949,35089903.5789379,68.0
2023-10-31,34636.4264736996,676431849484.7964,1.679986208289,33982514.00176837,66.0
2023-11-01,35431.9794532437,692001591886.2856,1.715331297044,32922837.157770928,66.0
2023-11-02,34882.9173366452,681309570415.5433,1.687432786238,33351243.132835437,72.0
2023-11-03,34708.2218804792,677927038798.8893,1.677473281454,30526523.557337712,65.0
2023-11-04,35091.0763062537,685441863797.9692,1.695198047921,40679663.2595844,68.0
2023-11-05,35105.0420265926,685750422606.9633,1.69531363252,38240754.28128319,70.0
2023-11-06,35017.7151484512,684072353457.0869,1.690062847822,30426194.06464776,74.0
2023-11-07,35418.4768901227,691930690430.0776,1.707693280842,32192116.297135763,68.0
2023-11-08,35797.8946090006,699376281704.5089,1.724477503,37138019.602830954,66.0
2023-11-09,36675.3264333723,716551269713.5323,1.762200964364,42386514.038143665,69.0
2023-11-10,37367.4943722969,730110600644.3363,1.792853668717,41589897.60578385,70.0
2023-11-11,36979.9312405026,722575118046.0164,1.773581111946,42293293.39069208,70.0
2023-11-12,37053.3410514319,724046805388.6791,1.776498366314,44174930.492356926,73.0
2023-11-13,36543.2680870836,714107277954.3352,1.751221714879,31884004.88571462,72.0
2023-11-14,35590.6835645821,695523122553.6345,1.705402061503,34961118.48011874,69.0
2023-11-15,37840.5534894798,739525714298.6049,1.810152914492,38830543.630601875,60.0
2023-11-16,36160.4044509059,706723664687.0618,1.729237075753,45968659.957687706,70.0
2023-11-17,36569.7120534775,714757510003.9954,1.747806543208,43669781.8707609,63.0
2023-11-18,36577.4249617183,714942322047.2709,1.74769689693,46206459.47486679,69.0
2023-11-19,37442.7285119813,731895327518.4427,1.78814575059,46808749.511597805,66.0
2023-11-20,37516.0503708358,733367477325.5005,1.789732455017,45344546.355345115,69.0
2023-11-21,36035.0330862069,704450637687.3756,1.717720966087,41691019.301160336,71.0
2023-11-22,37403.0347168323,731226964175.8768,1.780655097435,38112934.25756094,62.0
2023-11-23,37311.7192156634,729476032042.607,1.775570834214,42565103.66364608,66.0
2023-11-24,37718.7841630625,737474104744.7794,1.793664605571,43175803.346235916,66.0
2023-11-25,37800.1260932203,739102058354.121,1.796938311512,41000040.53691879,73.0
2023-11-26,37482.7055260082,732929768941.7416,1.781247130023,37350394.614752516,73.0
2023-11-27,37229.2452197545,728003902580.5377,1.768699884325,33990153.118594855,66.0
2023-11-28,37828.4655911748,739756186708.6306,1.795694998493,37326757.10887134,68.0
2023-11-29,37846.8531227352,740147934698.2544,1.794443185541,34687799.69065694,72.0
2023-11-30,37712.7114789597,737556192386.4604,1.787790724759,34288709.36377425,74.0
2023-12-01,38703.5536820573,756975202401.7816,1.831958430263,44330443.88131468,71.0
2023-12-02,39462.2799272355,771845911078.7955,1.866562636124,33852262.01674702,74.0
2023-12-03,39978.2226104617,781978503111.6078,1.88957149278,46347878.82500001,73.0
2023-12-04,41910.2994815897,819810743285.1487,1.974157660867,46775809.09590795,74.0
2023-12-05,44067.0054763296,862036250724.3539,2.070210110876,46391610.444179684,75.0
2023-12-06,43745.8343907072,855790704203.0582,2.049004981703,50935074.8445154,72.0
2023-12-07,43282.6182261835,846760011628.9463,2.024192806038,38956627.59378403,72.0
2023-12-08,44205.0522089421,864843357731.6556,2.063554127808,43486639.64278974,72.0
2023-12-09,43740.0063927528,855787955926.2657,2.040603828859,49983455.1733174,73.0
2023-12-10,43732.7120900059,855683506559.4653,2.039126541822,44686549.54716012,74.0
2023-12-11,41209.8947904734,806362223760.3176,1.920421604102,47227552.40644524,74.0
2023-12-12,41467.2735698422,811435726173.2714,1.928403638971,42108188.76068561,67.0
2023-12-13,42939.0607583285,840275791000.0148,1.994507456072,47685314.57453177,65.0
2023-12-14,43033.1371560491,842156042637.0099,1.997076014934,53487706.78018544,72.0
2023-12-15,41978.0970195792,821551732456.0333,1.945584187067,61874809.91705933,70.0
2023-12-16,42203.2140450029,825997582210.4384,1.954587603816,63958242.19172744,67.0
2023-12-17,41428.6657855056,810877031378.7363,1.918432937883,64128658.064254284,73.0
2023-12-18,42635.7331911163,834547547301.949,1.970997560336,59706278.14765298,65.0
2023-12-19,42271.863025716,827467989591.4052,1.952266717846,62467181.336199895,73.0
2023-12-20,43605.1555549386,853606590402.8163,2.010355157868,57630882.3453147,74.0
2023-12-21,43870.2382340736,858835832285.3038,2.02055347695,59081092.58587713,70.0
2023-12-22,44009.5016551724,861608364729.856,2.024349186253,60254531.70180586,74.0
2023-12-23,43768.8067518995,856939861545.1432,2.012046953684,53244333.618783,70.0
2023-12-24,43097.8093258329,843848610986.327,1.978993772604,56344289.0489318,71.0
2023-12-25,43623.7504029807,854184356141.2782,2.002168071468,45016232.312319785,73.0
2023-12-26,42491.1229079486,832043610688.7291,1.947666354666,44429205.61532214,71.0
2023-12-27,43436.9594269433,850599611615.5895,1.98454282113,46783050.714829125,73.0
2023-12-28,42670.6797180012,835626290884.1329,1.948191066046,42422981.18148732,73.0
2023-12-29,41998.6033442431,822504553591.4152,1.915289168243,49093691.46371118,65.0
2023-12-30,42204.4917744009,826574939575.0736,1.923525954915,49356320.35824165,68.0
2023-12-31,42217.1587913501,826864184822.2916,1.923147103068,56442917.34532426,67.0
2024-01-01,44049.4735534775,862794527491.1962,2.005011405976,50875146.64536134,65.0
2024-01-02,44941.160493571,880296744332.1411,2.041843744783,43517765.64175245,71.0
2024-01-03,42773.6515423729,837882334394.8176,1.941607815328,49942736.51560193,70.0
2024-01-04,44250.7452670953,866863769397.9294,1.991280476371,51742209.323741384,68.0
2024-01-05,44146.3222022209,864856217418.0073,1.983754393826,42917989.38384478,72.0
2024-01-06,43917.9798147282,860421264320.4421,1.972626827535,42219253.582897715,70.0
2024-01-07,43844.195949737,859008059190.415,1.968589392178,35888603.51598232,71.0
2024-01-08,46981.3242995324,920507694271.3322,2.105199604079,40680377.09676569,71.0
2024-01-09,46084.005795149,902970262822.9578,2.061111820714,49538486.491604716,76.0
2024-01-10,46818.1592764465,917394187765.1335,2.090437479903,41930208.961562425,73.0
2024-01-11,46380.8708082992,908875740937.4847,2.06755309096,55090803.641925655,76.0
2024-01-12,42817.4305356517,839091815873.3529,1.910157143573,53989678.34155952,71.0
2024-01-13,42846.9544699006,839712974628.9417,1.911017344621,48673245.39783318,64.0
2024-01-14,41888.1513068381,820955897438.4493,1.868072683047,43605321.901035935,60.0
2024-01-15,42528.9192489772,833544457525.6849,1.895817002527,35351902.51078625,52.0
2024-01-16,43171.4472241379,846171395720.248,1.915131498731,38834220.32375118,64.0
2024-01-17,42689.304327294,836753555542.931,1.892920670298,36774948.19774859,60.0
2024-01-18,41261.9076177674,808811755816.4711,1.826405496575,42582217.75309462,63.0
2024-01-19,41606.8535330216,815607676546.7239,1.840326498572,38173782.20108948,51.0
2024-01-20,41668.6904102864,816857089192.0227,1.842828285649,40838677.04548536,52.0
2024-01-21,41537.1123562244,814314028256.8574,1.836787376079,40129996.80070496,56.0
2024-01-22,39577.0998603156,775928554108.8254,1.750703117876,44483822.24441322,55.0
2024-01-23,39737.3143617767,779107885559.9141,1.75685238167,41501393.373973474,50.0
2024-01-24,40101.8568980129,786292868063.8228,1.769398537471,39896278.22309834,48.0
2024-01-25,39917.6611461134,782726426382.1895,1.759912897525,48344552.33062511,52.0
2024-01-26,41860.7310458796,820866927315.7286,1.843658004535,41750111.50718081,49.0
2024-01-27,42125.3014155465,826100034581.4243,1.854538165179,47675471.29990798,55.0
2024-01-28,41983.0202744009,823351807165.9026,1.847823938144,45107620.53080758,54.0
2024-01-29,43218.3470821157,847620609856.2833,1.900281404617,43764851.71744079,55.0
2024-01-30,42950.0541277031,842397364504.3269,1.884454643724,41887695.838599674,61.0
2024-01-31,42589.4708059614,835359963215.0078,1.865776569305,37948047.32824909,60.0
2024-02-01,43020.3596548802,843852657325.6138,1.883692689819,43048043.6250182,63.0
2024-02-02,43155.3852030976,846551917090.7051,1.888479126867,53422971.55081713,63.0
2024-02-03,42982.3789979544,843198728324.983,1.880647419447,48887964.89018517,60.0
2024-02-04,42576.2913050847,835273625240.0701,1.862423695961,45783886.783488914,60.0
2024-02-05,42619.2742738165,836158430969.5535,1.863325630825,45076244.44078093,60.0
2024-02-06,43102.7062632963,845688803310.792,1.881777313878,47917909.033910885,64.0
2024-02-07,44253.0314731151,868302802756.0364,1.929905898886,47540598.549763575,62.0
2024-02-08,45332.09157218,889514483023.9789,1.974244701407,42786545.164145045,66.0
2024-02-09,47176.9665137347,925763898219.7604,2.050894304805,51030599.762858436,72.0
2024-02-10,47792.8972156634,937895843905.5869,2.075743628106,46943037.64336504,74.0
2024-02-11,48200.7986057861,945941841244.1549,2.091679256465,48789312.40784685,71.0
2024-02-12,49989.80371654,981107036008.364,2.163451148703,57764470.8403383,70.0
2024-02-13,49628.0941528346,974049946091.3964,2.144571750971,44242861.69005214,79.0
2024-02-14,51844.2929193454,1017592289633.9614,2.227481564237,47673442.25853746,74.0
2024-02-15,51939.1472919345,1019505042839.3536,2.227672856945,53715187.405378364,72.0
2024-02-16,52157.3123977206,1023831051832.7769,2.233361065632,47283903.32749274,72.0
2024-02-17,51674.8158521333,1014408246958.517,2.211108586549,49886963.26454996,76.0
2024-02-18,52148.0645365283,1023737845114.2452,2.229209056718,41074931.24964146,72.0
2024-02-19,51804.8051537113,1017043227936.4346,2.207720044105,45808218.64349052,75.0
2024-02-20,52308.0531712449,1026969199193.7712,2.226411177484,47322899.81340297,72.0
2024-02-21,51744.321808007,1015946034869.6826,2.199223255693,46674931.29171306,78.0
2024-02-22,51292.3252574518,1007114829786.9012,2.176256754311,45627275.608025245,74.0
2024-02-23,50789.1431759205,997285419197.9481,2.151044247173,53016307.2479841,76.0
2024-02-24,51578.2349164231,1012824030063.5236,2.182874558495,45831218.69224145,72.0
2024-02-25,51746.4789669784,1016180820662.2231,2.188723304731,54200240.79129108,74.0
2024-02-26,54551.8259184687,1071316673976.7393,2.30035580813,46477960.251152866,72.0
2024-02-27,57049.888220339,1120420896302.564,2.39296751458,48126498.31303941,79.0
2024-02-28,62460.740619813,1226744513760.7969,2.578804516452,59287809.13205337,82.0
2024-02-29,61394.7818515488,1205859852279.2776,2.523625575021,56281732.801982574,80.0
2024-03-01,62524.401817066,1228106988685.405,2.552193764104,63104927.27289995,80.0
2024-03-02,62049.6145637054,1218830448923.2932,2.530515094253,51776059.72787791,80.0
2024-03-03,62991.4422913501,1237391640177.7898,2.564912446775,63058947.8407899,83.0
2024-03-04,68091.8388243717,1337637736660.5847,2.751198902437,58085233.07854189,82.0
2024-03-05,63950.524329924,1256349969665.857,2.565781926711,75940656.31789975,90.0
2024-03-06,66103.7215400351,1298708781023.34,2.612226371577,61907827.1921857,75.0
2024-03-07,67070.3791484512,1317775703379.3416,2.630694305772,78496285.61822377,82.0
2024-03-08,68343.7149552893,1342859547465.889,2.663773784415,68298914.49705783,81.0
2024-03-09,68502.5053392753,1346049345988.8496,2.664446669894,74825227.26763998,84.0
2024-03-10,68882.2513395675,1353572780460.2922,2.673324643842,64382576.39751776,79.0
2024-03-11,72198.0875341905,1418807431184.4077,2.776042557045,78889620.04037066,82.0
2024-03-12,71432.7283018702,1403829853146.6147,2.732831670246,65796920.769616775,81.0
2024-03-13,73081.5759053185,1436306869781.038,2.746836537171,75123785.8016119,81.0
2024-03-14,71505.2729076563,1405390053436.6956,2.676637138189,65996346.708157614,88.0
2024-03-15,69424.9141753361,1364557049381.3796,2.593181988006,57055498.61769609,83.0
2024-03-16,65433.6819006429,1286167673667.403,2.443363523614,64039828.152366556,81.0
2024-03-17,68285.0891691993,1342277385497.008,2.541969044316,63714127.09892728,79.0
2024-03-18,67770.8865245471,1332230717578.118,2.51875351754,64782009.90499135,77.0
2024-03-19,61969.3075394506,1218244887373.998,2.30649799611,66335356.25590292,79.0
2024-03-20,67848.1076396844,1333878479086.9724,2.517432122856,61496810.484660126,74.0
2024-03-21,65454.7357232612,1286874418578.5916,2.425056482588,52650436.9853116,78.0
2024-03-22,63486.4849997078,1248231144166.5354,2.347242779085,57763066.570042595,75.0
2024-03-23,64361.2429047341,1265492833453.943,2.355130916016,67132158.05324538,73.0
2024-03-24,67289.5658310929,1323142018390.2087,2.459089042138,70611540.39952184,74.0
2024-03-25,70042.0204237288,1377322433812.7395,2.531973278125,59244349.82163497,75.0
2024-03-26,70071.0472144945,1377951907816.7256,2.529858023857,61065374.79673613,81.0
2024-03-27,69267.8879815897,1362216604596.2065,2.497305617703,61355577.38783222,83.0
2024-03-28,70826.8968714202,1392943231125.4192,2.542320039061,69026805.74765356,80.0
2024-03-29,69917.0430070134,1375112180619.6648,2.50681430136,65030139.07199751,79.0
2024-03-30,69663.0119073641,1370183441931.534,2.495980095994,69911455.80526887,75.0
2024-03-31,71227.4517939801,1401014986716.4766,2.54947270434,63236811.094294675,75.0
2024-04-01,69791.6277305669,1372838341430.1897,2.483865174687,67281578.10449564,79.0
2024-04-02,65533.7548351841,1289144341529.4673,2.325824861038,63780735.35077506,79.0
2024-04-03,66130.2162393337,1300936296061.3972,2.343574739079,60472741.77505365,71.0
2024-04-04,68438.135024547,1346397493893.6897,2.422340254314,60862190.09987233,70.0
2024-04-05,67904.9094766219,1335970050153.9253,2.401839662162,63802894.67461135,79.0
2024-04-06,69136.0710783168,1360259059730.4453,2.442327543695,67120728.4404542,75.0
2024-04-07,69392.6830108124,1365381654693.3076,2.449775072637,75192006.26475267,78.0
2024-04-08,71712.7972840444,1411103414779.7263,2.52594267686,72584586.6894471,76.0
2024-04-09,69074.5418638223,1359253099652.0125,2.431151797828,67373619.40642908,80.0
2024-04-10,70579.4456767972,1388933299151.329,2.480887886464,71054532.68350925,78.0
2024-04-11,70046.5536057861,1378504301565.5657,2.459930871341,65559919.89630068,76.0
