date,mvrv_zscore_raw,mvrv_zscore,mvrv_zscore_sell,ma_200w_raw,ma_200w,ma_200w_sell,monthly_rsi_raw,monthly_rsi,monthly_rsi_sell,pi_cycle_raw,pi_cycle,pi_cycle_sell,puell_raw,puell,puell_sell,fear_greed_raw,fear_greed,fear_greed_sell
2024-01-09,0.03530959820122172,50,0,1.536711709039125,0,0,61.9575046455144,50,0,0.6032961496015403,100,0,1.6694489340752587,0,0,76.0,0,0
2024-01-10,0.04720854108175351,50,0,1.5597483217902823,0,0,61.9575046455144,50,0,0.6049750935715096,100,0,1.4100217243929123,50,0,73.0,0,0
2024-01-11,0.03792315604970056,50,0,1.5436584813805363,0,0,61.9575046455144,50,0,0.6065989111546817,100,0,1.8459776977450255,0,0,76.0,0,0
2024-01-12,-0.025940553731376843,50,0,1.4238004684296368,0,0,61.9575046455144,50,0,0.6078923782519204,100,0,1.8030653480298147,0,0,71.0,0,0
2024-01-13,-0.025591525494024773,50,0,1.42350748110811,0,0,61.9575046455144,50,0,0.60922333634517,100,0,1.6211580969122026,0,0,64.0,0,0
2024-01-14,-0.04301640490762928,50,0,1.390447750979944,0,0,61.9575046455144,50,0,0.6105056218811405,100,0,1.4495749133850735,50,0,60.0,0,0
2024-01-15,-0.031759093669572865,50,0,1.4104629686720764,0,0,61.9575046455144,50,0,0.6117995691101442,100,0,1.1737102580603906,50,0,52.0,0,0
2024-01-16,-0.023922199514305357,50,0,1.4304928796466823,0,0,61.9575046455144,50,0,0.6131451065127294,100,0,1.2870699522576068,50,0,64.0,0,0
2024-01-17,-0.03293428606793649,50,0,1.4132694473391199,0,0,61.9575046455144,50,0,0.614373054863136,100,0,1.2170713481687214,50,0,60.0,0,0
2024-01-18,-0.05992294633019212,50,0,1.364882614435437,0,0,61.9575046455144,50,0,0.6154731133001502,100,0,1.4062712345288197,50,0,63.0,0,0
2024-01-19,-0.05427447287101058,50,0,1.375141662783944,0,0,61.9575046455144,50,0,0.6165872756660313,100,0,1.258525683249963,50,0,51.0,0,0
2024-01-20,-0.05325936793043212,50,0,1.3760324374073714,0,0,61.9575046455144,50,0,0.6175545184345793,100,0,1.3436401640804612,50,0,52.0,0,0
2024-01-21,-0.05571047866102568,50,0,1.3705329871381051,0,0,61.9575046455144,50,0,0.6185402535840485,100,0,1.3179453430896875,50,0,56.0,0,0
2024-01-22,-0.09063933276346485,50,0,1.304843992238851,0,0,61.9575046455144,50,0,0.6193540072847773,100,0,1.4579625145774575,50,0,55.0,0,0
2024-01-23,-0.08814425709711554,50,0,1.309110010644904,0,0,61.9575046455144,50,0,0.62015699818099,100,0,1.3579409162427014,50,0,50.0,0,0
2024-01-24,-0.08305363013851175,50,0,1.3200816457944704,0,0,61.9575046455144,50,0,0.6210253092323038,100,0,1.3029706477485348,50,0,48.0,50,0
2024-01-25,-0.0869024468752581,50,0,1.3129944205812296,0,0,61.9575046455144,50,0,0.6217344665690077,100,0,1.575686565711112,0,0,52.0,0,0
2024-01-26,-0.052922707889210746,50,0,1.3757637136334024,0,0,61.9575046455144,50,0,0.6225971075132317,100,0,1.3584350012519104,50,0,49.0,50,0
2024-01-27,-0.04850806168468393,50,0,1.3832933156477611,0,0,61.9575046455144,50,0,0.6234992312909262,100,0,1.547746835586777,0,0,55.0,0,0
2024-01-28,-0.05123237227772097,50,0,1.3774555040079106,0,0,61.9575046455144,50,0,0.6244303323448389,100,0,1.4616969428713373,50,0,54.0,0,0
2024-01-29,-0.02994765389520074,50,0,1.416765115030233,0,0,61.9575046455144,50,0,0.6254926515906201,100,0,1.415675909323436,50,0,55.0,0,0
2024-01-30,-0.03636939270884279,50,0,1.4067671588389852,0,0,61.9575046455144,50,0,0.6266375156917834,100,0,1.3523737267791238,50,0,61.0,0,0
2024-01-31,-0.043948057495118646,50,0,1.3937846272391654,0,0,62.231731511374534,50,0,0.6278791656136501,100,0,1.2229084576034737,50,0,60.0,0,0
2024-02-01,-0.03667855697808427,50,0,1.406694656227406,0,0,62.231731511374534,50,0,0.6291070510849015,100,0,1.384485227892764,50,0,63.0,0,0
2024-02-02,-0.034736450897250616,50,0,1.409911008048561,0,0,62.231731511374534,50,0,0.6303893397993137,100,0,1.7134284261866248,0,0,63.0,0,0
2024-02-03,-0.03791418131575632,50,0,1.4030760647804954,0,0,62.231731511374534,50,0,0.6316154131086686,100,0,1.5640597162673366,0,0,60.0,0,0
2024-02-04,-0.04530849233304637,50,0,1.3886614363240186,0,0,62.231731511374534,50,0,0.6325890629737777,100,0,1.4614943893821228,50,0,60.0,0,0
2024-02-05,-0.04494253051921204,50,0,1.3889204516806524,0,0,62.231731511374534,50,0,0.633598578508317,100,0,1.4360558851389462,50,0,60.0,0,0
2024-02-06,-0.037455724467136055,50,0,1.403501661370922,0,0,62.231731511374534,50,0,0.6346383426392871,100,0,1.5230907979688812,0,0,64.0,0,0
2024-02-07,-0.017927458103534057,50,0,1.439723339046382,0,0,62.231731511374534,50,0,0.6357072965147087,100,0,1.507640132354155,0,0,62.0,0,0
2024-02-08,6.309669314880504e-05,50,0,1.4735270334034085,0,0,62.231731511374534,50,0,0.6367047371313783,100,0,1.3542365996278654,50,0,66.0,0,0
2024-02-09,0.03116382137831856,50,0,1.5320608592242717,0,0,62.231731511374534,50,0,0.6377814955118866,100,0,1.6112989936738473,0,0,72.0,0,0
2024-02-10,0.041246482322880605,50,0,1.5505916258536694,0,0,62.231731511374534,50,0,0.6388959715207286,100,0,1.4788600691152622,50,0,74.0,0,0
2024-02-11,0.04771239432121153,50,0,1.5623330833916524,0,0,62.231731511374534,50,0,0.6396408081312306,100,0,1.533305844160364,0,0,71.0,0,0
2024-02-12,0.07683397827823893,50,0,1.6187039090853546,0,0,62.231731511374534,50,0,0.6403993423411904,100,0,1.8098604431055976,0,0,70.0,0,0
2024-02-13,0.0691736261687058,50,0,1.6054040411189563,0,0,62.231731511374534,50,0,0.6410176985282477,100,0,1.383524011845591,50,0,79.0,0,100
2024-02-14,0.1028144431041262,50,0,1.6753447176662946,0,0,62.231731511374534,50,0,0.6418879494385809,100,0,1.487485374306145,50,0,74.0,0,0
2024-02-15,0.10289206049002315,50,0,1.6766756776121827,0,0,62.231731511374534,50,0,0.6427936098675869,100,0,1.6717326194239537,0,0,72.0,0,0
2024-02-16,0.1052000621558322,50,0,1.6819701914644094,0,0,62.231731511374534,50,0,0.6436214898662894,100,0,1.4691979232087018,50,0,72.0,0,0
2024-02-17,0.09617107577048387,50,0,1.6647076360943718,0,0,62.231731511374534,50,0,0.6443368427422046,100,0,1.5468966169388836,0,0,76.0,0,0
2024-02-18,0.10351537651624468,50,0,1.6782156921947327,0,0,62.231731511374534,50,0,0.6451033431895578,100,0,1.2720608577565145,50,0,72.0,0,0
2024-02-19,0.09479616812630928,50,0,1.6654481004292665,0,0,62.231731511374534,50,0,0.645817753487205,100,0,1.4162233525991157,50,0,75.0,0,0
2024-02-20,0.10238013161083846,50,0,1.679874010271085,0,0,62.231731511374534,50,0,0.6464457396663345,100,0,1.4601705475219415,50,0,72.0,0,0
2024-02-21,0.09134857981019492,50,0,1.6600705750370761,0,0,62.231731511374534,50,0,0.6470735124354707,100,0,1.4377266320546636,50,0,78.0,0,0
2024-02-22,0.0820298774973556,50,0,1.6439193761363127,0,0,62.231731511374534,50,0,0.6476088393255324,100,0,1.4025961405582985,50,0,74.0,0,0
2024-02-23,0.07179985400916793,50,0,1.6261810612770775,0,0,62.231731511374534,50,0,0.6480417446588007,100,0,1.6261147213808302,0,0,76.0,0,0
2024-02-24,0.08471506433228611,50,0,1.6497847344773713,0,0,62.231731511374534,50,0,0.6485535540496773,100,0,1.4027382068173972,50,0,72.0,0,0
2024-02-25,0.08708820441880094,50,0,1.6535016157569382,0,0,62.231731511374534,50,0,0.6491714340081413,100,0,1.653600375233443,0,0,74.0,0,0
2024-02-26,0.13238330837519227,50,0,1.7412844078233636,0,0,62.231731511374534,50,0,0.6500737516770767,100,0,1.4154337445294682,50,0,72.0,0,0
2024-02-27,0.16996068721653365,50,0,1.818978341382163,0,0,62.231731511374534,50,0,0.651153687682779,100,0,1.4623723474182155,50,0,79.0,0,100
2024-02-28,0.24536440981021457,50,0,1.9890653959167879,0,0,62.231731511374534,50,0,0.6525185447712112,100,0,1.79574106506187,0,0,82.0,0,100
2024-02-29,0.2229754477049075,50,0,1.9527771343429186,0,0,72.86961296854899,0,0,0.6537321790205312,100,0,1.7004169275509666,0,0,80.0,0,100
2024-03-01,0.23456704562630565,50,0,1.986284928169254,0,0,72.86961296854899,0,0,0.6552141670424082,100,0,1.9000446791526233,0,0,80.0,0,100
2024-03-02,0.22577088344558605,50,0,1.968830763799894,0,0,72.86961296854899,0,0,0.6566142232840857,100,0,1.5554027237413768,0,0,80.0,0,100
2024-03-03,0.23972767569577758,50,0,1.9962674518468562,0,0,72.86961296854899,0,0,0.658214769862224,100,0,1.8879629225207752,0,0,83.0,0,100
2024-03-04,0.31531376503320924,50,0,2.1550161991070746,0,0,72.86961296854899,0,0,0.6603092294645947,100,0,1.733974545274141,0,0,82.0,0,100
2024-03-05,0.2400804688598647,50,0,2.0214373798850667,0,0,72.86961296854899,0,0,0.6617895138967027,100,0,2.2565494327387112,0,0,90.0,0,100
2024-03-06,0.2589253921066653,50,0,2.0868206830873226,0,0,72.86961296854899,0,0,0.6636027567301782,100,0,1.8338522340088848,0,0,75.0,0,0
2024-03-07,0.266418792091009,50,0,2.1146154059620206,0,0,72.86961296854899,0,0,0.6654823350476138,100,0,2.314053690406399,0,0,82.0,0,100
2024-03-08,0.2798408544683304,50,0,2.151927263261058,0,0,72.86961296854899,0,0,0.6673939735106148,100,0,2.0054586249628517,0,0,81.0,0,100
2024-03-09,0.2801138790516197,50,0,2.1540723593294584,0,0,72.86961296854899,0,0,0.6691923724949904,100,0,2.187074041658465,0,0,84.0,0,100
2024-03-10,0.2837161341355131,50,0,2.163090321255349,0,0,72.86961296854899,0,0,0.6710286846806264,100,0,1.8754011623346918,0,0,79.0,0,100
2024-03-11,0.32539412589463307,50,0,2.2639865231449816,0,0,72.86961296854899,0,0,0.6732436652745253,100,0,2.287443342284103,0,0,82.0,0,100
2024-03-12,0.3078612250815704,50,0,2.2368492267072924,0,0,72.86961296854899,0,0,0.6752148859020766,100,0,1.9013630403583925,0,0,81.0,0,100
2024-03-13,0.31354372689733623,50,0,2.2852223944278576,0,0,72.86961296854899,0,0,0.6773667975803148,100,0,2.162126814889847,0,0,81.0,0,100
2024-03-14,0.28506018511738573,50,0,2.232854954205633,0,0,72.86961296854899,0,0,0.6793143981288494,100,0,1.8930855946886183,0,0,88.0,0,100
2024-03-15,0.25119809667416354,50,0,2.164990672678825,0,0,72.86961296854899,0,0,0.6811132931248577,100,0,1.6320614413481898,0,0,83.0,0,100
2024-03-16,0.19040896525992212,50,0,2.0379816642476234,0,0,72.86961296854899,0,0,0.6826499004615542,100,0,1.8262994175244562,0,0,81.0,0,100
2024-03-17,0.23041834581557855,50,0,2.124021757354565,0,0,72.86961296854899,0,0,0.6843973782058116,100,0,1.8120459637931166,0,0,79.0,0,100
2024-03-18,0.22099860096794366,50,0,2.1053123197805776,0,0,72.86961296854899,0,0,0.6860030488545072,100,0,1.8369343068779476,0,0,77.0,0,0
2024-03-19,0.13487551301633888,50,0,1.9228575720065673,0,0,72.86961296854899,0,0,0.6871953174499631,100,0,1.8753411490758372,0,0,79.0,0,100
2024-03-20,0.2204624425216417,50,0,2.102553679222094,0,0,72.86961296854899,0,0,0.6888214271395237,100,0,1.733852264323092,0,0,74.0,0,0
2024-03-21,0.18298084798978645,50,0,2.025856683466673,0,0,72.86961296854899,0,0,0.6901346649372168,100,0,1.4817548723855405,50,0,78.0,0,0
2024-03-22,0.15140778743767702,50,0,1.962581316931028,0,0,72.86961296854899,0,0,0.6911993810507592,100,0,1.6227014917202918,0,0,75.0,0,0
2024-03-23,0.15460841423930696,50,0,1.9872018761227208,0,0,72.86961296854899,0,0,0.6922564024503676,100,0,1.8804598069940102,0,0,73.0,0,0
2024-03-24,0.1967896247867165,50,0,2.0749398002284996,0,0,72.86961296854899,0,0,0.6932925187324244,100,0,1.971136399879223,0,0,74.0,0,0
2024-03-25,0.22636254436923042,50,0,2.1569101735595373,0,0,72.86961296854899,0,0,0.6943184148122754,100,0,1.6495666399993094,0,0,75.0,0,0
2024-03-26,0.22550427586278274,50,0,2.1549014945910807,0,0,72.86961296854899,0,0,0.6954103810311139,100,0,1.695752766562668,0,0,81.0,0,100
2024-03-27,0.21229607416631074,50,0,2.127393362177179,0,0,72.86961296854899,0,0,0.6964790707533268,100,0,1.698902964838393,0,0,83.0,0,100
2024-03-28,0.23056076261157288,50,0,2.1723551495332973,0,0,72.86961296854899,0,0,0.6975596166878132,100,0,1.9051819348846195,0,0,80.0,0,100
2024-03-29,0.21615424093332156,50,0,2.141610866350892,0,0,72.86961296854899,0,0,0.6986330205912373,100,0,1.7899422347026763,0,0,79.0,0,100
2024-03-30,0.2117582411716406,50,0,2.131033536214516,0,0,72.86961296854899,0,0,0.6996770152040781,100,0,1.9179130680267347,0,0,75.0,0,0
2024-03-31,0.2334629703692865,50,0,2.175952692150886,0,0,76.5834777734425,0,0,0.7011280508312654,100,0,1.7299331457231564,0,0,75.0,0,0
2024-04-01,0.2068425884422315,50,0,2.129320298079511,0,0,76.5834777734425,0,0,0.7023955851986982,100,0,1.835096532309135,0,0,79.0,0,100
2024-04-02,0.14271742580526886,50,0,1.996975938701148,0,0,76.5834777734425,0,0,0.7032381745604339,100,0,1.7344165008886105,0,0,79.0,0,100
2024-04-03,0.14991947311766093,50,0,2.0126769699952676,0,0,76.5834777734425,0,0,0.7040197838665535,100,0,1.6407007973192396,0,0,71.0,0,0
2024-04-04,0.1818787331191705,50,0,2.0802673880655087,0,0,76.5834777734425,0,0,0.7050493057286731,100,0,1.6469421101537636,0,0,70.0,0,0
2024-04-05,0.17356057824116458,50,0,2.0614515854887188,0,0,76.5834777734425,0,0,0.7059580944645363,100,0,1.7222007294984978,0,0,79.0,0,100
2024-04-06,0.18998861440601247,50,0,2.0961241252088083,0,0,76.5834777734425,0,0,0.7070647822029458,100,0,1.806249110321607,0,0,75.0,0,0
2024-04-07,0.1930104636647396,50,0,2.101190205187284,0,0,76.5834777734425,0,0,0.7080248855837517,100,0,2.016235854351652,0,0,78.0,0,0
2024-04-08,0.22391561625330889,50,0,2.168537322273388,0,0,76.5834777734425,0,0,0.7091702285087367,100,0,1.9396788711566555,0,0,76.0,0,0
2024-04-09,0.18545403392610804,50,0,2.086086863920449,0,0,76.5834777734425,0,0,0.7100186989593922,100,0,1.7945357363406704,0,0,80.0,0,100
2024-04-10,0.2056345479928749,50,0,2.1287487491648234,0,0,76.5834777734425,0,0,0.7109329084321345,100,0,1.8869642184690902,0,0,78.0,0,0
2024-04-11,0.19713119861246095,50,0,2.10991390846256,0,0,76.5834777734425,0,0,0.7118480342451972,100,0,1.7366464926521743,0,0,76.0,0,0
2024-04-12,0.1548392551146952,50,0,2.018598747748961,0,0,76.5834777734425,0,0,0.7125893532234578,100,0,1.870264223717265,0,0,79.0,0,100
2024-04-13,0.11873738214706048,50,0,1.9396939028767823,0,0,76.5834777734425,0,0,0.7132345374602304,100,0,2.005501193098417,0,0,72.0,0,0
2024-04-14,0.1337797869951399,50,0,1.9702810876335228,0,0,76.5834777734425,0,0,0.713892526516459,100,0,1.7834746082786215,0,0,72.0,0,0
2024-04-15,0.10166698780803646,50,0,1.9003905041140332,0,0,76.5834777734425,0,0,0.7144690686054055,100,0,1.842602360032436,0,0,74.0,0,0
2024-04-16,0.10610164091851,50,0,1.9099074316151576,0,0,76.5834777734425,0,0,0.7149876560959469,100,0,1.8744869149915138,0,0,65.0,0,0
2024-04-17,0.071423026369173,50,0,1.8341946354622682,0,0,76.5834777734425,0,0,0.7154550393183386,100,0,1.5913674738707173,0,0,67.0,0,0
2024-04-18,0.1012626553729503,50,0,1.8973814351349816,0,0,76.5834777734425,0,0,0.7161268319938241,100,0,1.6888551119148603,0,0,57.0,0,0
2024-04-19,0.10364227163319002,50,0,1.9027126104692031,0,0,76.5834777734425,0,0,0.7168240160970598,100,0,1.8375120311869906,0,0,66.0,0,0
2024-04-20,0.1196095964447999,50,0,1.9346001929917687,0,0,76.5834777734425,0,0,0.7175539797134672,100,0,2.771234064784923,0,0,66.0,0,0
2024-04-21,0.12013883724913094,50,0,1.934101642301133,0,0,76.5834777734425,0,0,0.7180655341900034,100,0,1.3044656810880697,50,0,72.0,0,0
2024-04-22,0.14699671117944604,50,0,1.990515494579142,0,0,76.5834777734425,0,0,0.71854134971972,100,0,1.2348029923233923,50,0,73.0,0,0
2024-04-23,0.13849993666947982,50,0,1.9715083134708227,0,0,76.5834777734425,0,0,0.7192234857621075,100,0,1.6777202044728494,0,0,71.0,0,0
2024-04-24,0.10350617464142921,50,0,1.9040940513046507,0,0,76.5834777734425,0,0,0.719596903478858,100,0,1.2479357148435248,50,0,72.0,0,0
2024-04-25,0.10765550209561904,50,0,1.9115086696849,0,0,76.5834777734425,0,0,0.7199660645085478,100,0,0.9280895871174119,50,0,72.0,0,0
2024-04-26,0.09709915037454307,50,0,1.8874634376911559,0,0,76.5834777734425,0,0,0.7203025768089525,100,0,0.8279990174318372,50,0,70.0,0,0
2024-04-27,0.09178274937429706,50,0,1.8750025146651892,0,0,76.5834777734425,0,0,0.7206277626973198,100,0,0.8054091717366233,50,0,67.0,0,0
2024-04-28,0.08466026596803856,50,0,1.8595634470000708,0,0,76.5834777734425,0,0,0.7205728929937699,100,0,0.797296512650244,50,0,65.0,0,0
2024-04-29,0.09695879330641463,50,0,1.8848425032208374,0,0,76.5834777734425,0,0,0.7206925634267615,100,0,0.7491656679163724,50,0,67.0,0,0
2024-04-30,0.05088229199040066,50,0,1.7864021373124654,0,0,66.08912947434989,50,0,0.7205186478078432,100,0,0.7684481140780322,50,0,67.0,0,0
2024-05-01,0.016665758443220702,50,0,1.7111495881694216,0,0,66.08912947434989,50,0,0.7202618319045795,100,0,0.6718524639279837,50,0,54.0,0,0
2024-05-02,0.031166753432263692,50,0,1.739582808929639,0,0,66.08912947434989,50,0,0.72043922450011,100,0,0.7369488840267915,50,0,43.0,50,0
2024-05-03,0.08382390768696044,50,0,1.849605687634311,0,0,66.08912947434989,50,0,0.7208461348706207,100,0,0.6763055162929702,50,0,48.0,50,0
2024-05-04,0.09601570938980486,50,0,1.8738091887026627,0,0,66.08912947434989,50,0,0.7214228033200784,100,0,0.7874290442240421,50,0,67.0,0,0
2024-05-05,0.09842157096476416,50,0,1.8771160958645825,0,0,66.08912947434989,50,0,0.7219200394181898,100,0,0.9084794301556213,50,0,69.0,0,0
2024-05-06,0.08606552660490353,50,0,1.8504329104619004,0,0,66.08912947434989,50,0,0.7222971948216821,100,0,0.6993979039530372,50,0,71.0,0,0
2024-05-07,0.07429978169850979,50,0,1.824083374280963,0,0,66.08912947434989,50,0,0.7226946198283204,100,0,0.6769480902079351,50,0,68.0,0,0
2024-05-08,0.055365556853017354,50,0,1.7836381670987833,0,0,66.08912947434989,50,0,0.7231240519937175,100,0,0.6802982064968625,50,0,64.0,0,0
2024-05-09,0.08161065720709647,50,0,1.8376222482321725,0,0,66.08912947434989,50,0,0.7236349288781773,100,0,0.7646742883838589,50,0,55.0,0,0
2024-05-10,0.05230124113937235,50,0,1.7744047075179332,0,0,66.08912947434989,50,0,0.7240235767029406,100,0,0.7817479709949056,50,0,66.0,0,0
2024-05-11,0.05127061414726458,50,0,1.7709562444508886,0,0,66.08912947434989,50,0,0.7244283942349473,100,0,0.8312362029321477,50,0,53.0,0,0
2024-05-12,0.059100446711542444,50,0,1.7861260374657977,0,0,66.08912947434989,50,0,0.7251425101974285,100,0,0.6996056143625053,50,0,56.0,0,0
2024-05-13,0.07877433367460034,50,0,1.8264147597008855,0,0,66.08912947434989,50,0,0.7259047908571533,100,0,0.7751569278760873,50,0,57.0,0,0
2024-05-14,0.05977433827123655,50,0,1.7858105841074081,0,0,66.08912947434989,50,0,0.7265430865819447,100,0,0.7082404336250613,50,0,66.0,0,0
2024-05-15,0.12238141181836996,50,0,1.9206452565174963,0,0,66.08912947434989,50,0,0.7274496976819419,100,0,0.7536374483038968,50,0,64.0,0,0
2024-05-16,0.10741249417034572,50,0,1.889117583651402,0,0,66.08912947434989,50,0,0.7280628419741748,100,0,0.7846319452847433,50,0,70.0,0,0
2024-05-17,0.12961489323324596,50,0,1.935637421148661,0,0,66.08912947434989,50,0,0.7287635100641876,100,0,0.9014599016957372,50,0,74.0,0,0
2024-05-18,0.12954142574340247,50,0,1.933940852085196,0,0,66.08912947434989,50,0,0.7294681588189095,100,0,0.7257418548388814,50,0,73.0,0,0
2024-05-19,0.11914996279263328,50,0,1.9109571145148976,0,0,66.08912947434989,50,0,0.7299990399890178,100,0,0.8711923029674221,50,0,72.0,0,0
2024-05-20,0.18528393355990952,50,0,2.0508871266281514,0,0,66.08912947434989,50,0,0.73077142676807,100,0,0.8705877677950026,50,0,70.0,0,0
2024-05-21,0.1696399813421,50,0,2.0199889758545546,0,0,66.08912947434989,50,0,0.7315918705617884,100,0,0.838052816515928,50,0,76.0,0,0
2024-05-22,0.1527328799335862,50,0,1.9846981379689759,0,0,66.08912947434989,50,0,0.7322535425768087,100,0,0.9908148396801733,50,0,76.0,0,0
2024-05-23,0.13362904861491373,50,0,1.9445601630384612,0,0,66.08912947434989,50,0,0.7328314002193567,100,0,0.998103430803786,50,0,76.0,0,0
2024-05-24,0.14438812556811378,50,0,1.966580502688202,0,0,66.08912947434989,50,0,0.7334699175001974,100,0,0.9155845238478978,50,0,74.0,0,0
2024-05-25,0.15323873035546715,50,0,1.9834743332772162,0,0,66.08912947434989,50,0,0.7341557813060777,100,0,0.9133399551081849,50,0,76.0,0,0
2024-05-26,0.14110756337457436,50,0,1.9571479223663153,0,0,66.08912947434989,50,0,0.7347882758429425,100,0,0.9767560052114365,50,0,75.0,0,0
2024-05-27,0.15223804946070832,50,0,1.9806047693726634,0,0,66.08912947434989,50,0,0.7354170055243495,100,0,0.7256015615007155,50,0,74.0,0,0
2024-05-28,0.12251120066274455,50,0,1.949618775671296,0,0,66.08912947434989,50,0,0.7358646241688114,100,0,0.7568626268504915,50,0,72.0,0,0
2024-05-29,0.11181613382785563,50,0,1.9257635418270362,0,0,66.08912947434989,50,0,0.7361170064620209,100,0,0.8178687626324491,50,0,72.0,0,0
2024-05-30,0.12193037766738093,50,0,1.9460414068553753,0,0,66.08912947434989,50,0,0.7362424682147541,100,0,0.7299296757738609,50,0,73.0,0,0
2024-05-31,0.10807017864346576,50,0,1.9154631950592367,0,0,69.00094497197807,50,0,0.7362856787938442,100,0,0.9168244136327418,50,0,73.0,0,0
2024-06-01,0.11228069548209277,50,0,1.9228487020224692,0,0,69.00094497197807,50,0,0.736313839330499,100,0,0.8322639074084708,50,0,72.0,0,0
2024-06-02,0.11312421325966733,50,0,1.9232242908181536,0,0,69.00094497197807,50,0,0.7361547176854519,100,0,0.8126734569510438,50,0,73.0,0,0
2024-06-03,0.12527789264521239,50,0,1.9501015414875664,0,0,69.00094497197807,50,0,0.7361103321938377,100,0,0.9321999068934423,50,0,73.0,0,0
2024-06-04,0.14686022103556773,50,0,1.9964549313163715,0,0,69.00094497197807,50,0,0.7360061401970063,100,0,0.8108907489245772,50,0,73.0,0,0
